186	268590.643928543	4230265.28238292	90.7225854524875	Q20220830092903	
187	268597.543687825	4230222.16046675	90.7112128261677	Q20220830092903	
188	268604.443447108	4230179.03855058	90.6998401998478	Q20220830092903	
189	268611.34320639	4230135.9166344	90.6884675735278	Q20220830092903	
190	268618.242965672	4230092.79471823	90.6770949472079	Q20220830092903	
191	268625.142724955	4230049.67280205	90.665722320888	Q20220830092903	
192	268632.042484237	4230006.55088588	90.654349694568	Q20220830092903	
193	268638.94224352	4229963.42896971	90.642977068248	Q20220830092903	
194	268645.602018176	4229921.80690252	90.632	Q20220830092903	
195	268672.186385426	4229887.16043258	90.6309294913895	Q20220830092903	
196	268698.770752677	4229852.51396265	90.629858982779	Q20220830092903	
197	268725.355119927	4229817.86749272	90.6287884741686	Q20220830092903	
198	268751.939487178	4229783.22102279	90.6277179655581	Q20220830092903	
199	268778.523854428	4229748.57455286	90.6266474569476	Q20220830092903	
200	268805.108221679	4229713.92808292	90.6255769483371	Q20220830092903	
201	268831.692588929	4229679.28161299	90.6245064397266	Q20220830092903	
202	268858.27695618	4229644.63514306	90.6234359311161	Q20220830092903	
203	268884.86132343	4229609.98867313	90.6223654225057	Q20220830092903	
204	268911.445690681	4229575.3422032	90.6212949138952	Q20220830092903	
205	268938.030057931	4229540.69573327	90.6202244052847	Q20220830092903	
206	268964.614425182	4229506.04926333	90.6191538966742	Q20220830092903	
207	268991.198792432	4229471.4027934	90.6180833880637	Q20220830092903	
208	269017.783159683	4229436.75632347	90.6170128794533	Q20220830092903	
209	269044.367526933	4229402.10985354	90.6159423708428	Q20220830092903	
210	269070.951894184	4229367.46338361	90.6148718622323	Q20220830092903	
211	269097.536261434	4229332.81691368	90.6138013536218	Q20220830092903	
212	269124.120628685	4229298.17044374	90.6127308450113	Q20220830092903	
213	269150.704995935	4229263.52397381	90.6116603364008	Q20220830092903	
214	269177.289363186	4229228.87750388	90.6105898277904	Q20220830092903	
215	269203.873730436	4229194.23103395	90.6095193191799	Q20220830092903	
216	269230.458097687	4229159.58456402	90.6084488105694	Q20220830092903	
217	269257.042464937	4229124.93809409	90.6073783019589	Q20220830092903	
218	269283.626832188	4229090.29162415	90.6063077933484	Q20220830092903	
219	269310.211199438	4229055.64515422	90.605237284738	Q20220830092903	
220	269336.795566689	4229020.99868429	90.6041667761275	Q20220830092903	
221	269363.379933939	4228986.35221436	90.603096267517	Q20220830092903	
222	269389.96430119	4228951.70574443	90.6020257589065	Q20220830092903	
223	269416.54866844	4228917.0592745	90.600955250296	Q20220830092903	
224	269443.133035691	4228882.41280457	90.5998847416855	Q20220830092903	
225	269469.717402941	4228847.76633463	90.5988142330751	Q20220830092903	
226	269496.301770192	4228813.1198647	90.5977437244646	Q20220830092903	
227	269522.886137442	4228778.47339477	90.5966732158541	Q20220830092903	
228	269549.470504693	4228743.82692484	90.5956027072436	Q20220830092903	
229	269576.054871943	4228709.18045491	90.5945321986331	Q20220830092903	
230	269602.639239194	4228674.53398498	90.5934616900227	Q20220830092903	
231	269629.223606444	4228639.88751504	90.5923911814122	Q20220830092903	
232	269655.807973695	4228605.24104511	90.5913206728017	Q20220830092903	
233	269682.392340945	4228570.59457518	90.5902501641912	Q20220830092903	
234	269708.976708196	4228535.94810525	90.5891796555807	Q20220830092903	
235	269735.561075446	4228501.30163532	90.5881091469702	Q20220830092903	
236	269762.145442697	4228466.65516539	90.5870386383598	Q20220830092903	
237	269788.729809947	4228432.00869546	90.5859681297493	Q20220830092903	
238	269815.314177198	4228397.36222552	90.5848976211388	Q20220830092903	
239	269841.898544448	4228362.71575559	90.5838271125283	Q20220830092903	
240	269868.482911699	4228328.06928566	90.5827566039178	Q20220830092903	
241	269895.067278949	4228293.42281573	90.5816860953073	Q20220830092903	
242	269921.6516462	4228258.7763458	90.5806155866969	Q20220830092903	
243	269948.23601345	4228224.12987587	90.5795450780864	Q20220830092903	
244	269974.820380701	4228189.48340593	90.5784745694759	Q20220830092903	
245	270001.404747951	4228154.836936	90.5774040608654	Q20220830092903	
246	270027.989115202	4228120.19046607	90.5763335522549	Q20220830092903	
247	270054.573482452	4228085.54399614	90.5752630436445	Q20220830092903	
248	270081.157849703	4228050.89752621	90.574192535034	Q20220830092903	
249	270107.742216953	4228016.25105628	90.5731220264235	Q20220830092903	
250	270134.326584204	4227981.60458635	90.572051517813	Q20220830092903	
251	270160.910951454	4227946.95811641	90.5709810092025	Q20220830092903	
252	270187.495318705	4227912.31164648	90.569910500592	Q20220830092903	
253	270214.079685955	4227877.66517655	90.5688399919816	Q20220830092903	
254	270240.664053206	4227843.01870662	90.5677694833711	Q20220830092903	
255	270267.248420456	4227808.37223669	90.5666989747606	Q20220830092903	
